Date,S&P500,NASDAQ,DowJones,CAC40,DAX,FTSE100,Nikkei225,HangSeng,MSCIWorld,US10Y,US2Y,TLT,IEF,BND,LQD,Apple,Microsoft,Google,Amazon,Meta
2010-01-04,1132.989990234375,2308.419921875,10583.9599609375,4013.969970703125,6048.2998046875,5500.2998046875,10654.7900390625,21823.279296875,38.78659439086914,3.8410000801086426,0.054999999701976776,57.18758010864258,62.7273063659668,49.61812973022461,58.9784049987793,6.424603462219238,23.17335319519043,15.576997756958008,6.695000171661377,37.995765686035156
2010-01-05,1136.52001953125,2308.7099609375,10572.01953125,4012.909912109375,6031.85986328125,5522.5,10681.830078125,22279.580078125,38.78659439086914,3.755000114440918,0.05999999865889549,57.556884765625,63.00271987915039,49.76319122314453,59.26005935668945,6.435713291168213,23.18083381652832,15.508402824401855,6.734499931335449,37.995765686035156
2010-01-06,1137.1400146484375,2301.090087890625,10573.6796875,4017.669921875,6034.330078125,5530.0,10731.4501953125,22416.669921875,38.78659439086914,3.808000087738037,0.04500000178813934,56.78639221191406,62.748470306396484,49.74429702758789,59.08547592163086,6.333344459533691,23.038572311401367,15.117454528808594,6.612500190734863,37.995765686035156
2010-01-07,1141.68994140625,2300.050048828125,10606.8603515625,4024.800048828125,6019.35986328125,5526.7001953125,10681.66015625,22269.44921875,38.78659439086914,3.822000026702881,0.04500000178813934,56.881927490234375,62.748470306396484,49.706451416015625,59.15867233276367,6.321635723114014,22.798974990844727,14.76552677154541,6.5,37.995765686035156
2010-01-08,1144.97998046875,2317.169921875,10618.1904296875,4045.139892578125,6037.60986328125,5534.2001953125,10798.3203125,22296.75,38.78659439086914,3.808000087738037,0.03999999910593033,56.856414794921875,62.82613754272461,49.756900787353516,59.28826904296875,6.363663673400879,22.956207275390625,14.962368965148926,6.676000118255615,37.995765686035156
2010-01-11,1146.97998046875,2312.409912109375,10663.990234375,4043.090087890625,6040.5,5538.10009765625,10879.1396484375,22411.51953125,38.78659439086914,3.818000078201294,0.02500000037252903,56.54443359375,62.86848068237305,49.77580261230469,59.35022735595703,6.307526588439941,22.664207458496094,14.939752578735352,6.515500068664551,37.995765686035156
2010-01-12,1136.219970703125,2282.31005859375,10627.259765625,4000.050048828125,5943.0,5498.7001953125,10879.1396484375,22326.640625,38.78659439086914,3.7190001010894775,0.03999999910593033,57.512359619140625,63.320526123046875,49.96502685546875,59.46287155151367,6.235776901245117,22.514450073242188,14.675559043884277,6.367499828338623,37.995765686035156
2010-01-13,1145.6800537109375,2307.89990234375,10680.76953125,4000.860107421875,5963.14013671875,5473.5,10735.0302734375,21748.599609375,38.78659439086914,3.7829999923706055,0.05000000074505806,56.84373092651367,63.0168342590332,49.85149383544922,59.21503829956055,6.323738098144531,22.724103927612305,14.591304779052734,6.45550012588501,37.995765686035156
2010-01-14,1148.4599609375,2316.739990234375,10710.5498046875,4015.77001953125,5988.8798828125,5498.2001953125,10907.6796875,21716.94921875,38.78659439086914,3.7339999675750732,0.04500000178813934,57.63966369628906,63.313419342041016,49.9713020324707,59.429080963134766,6.287113189697266,23.18083381652832,14.659900665283203,6.367499828338623,37.995765686035156
2010-01-15,1136.030029296875,2287.989990234375,10609.650390625,3954.3798828125,5875.97021484375,5455.39990234375,10982.099609375,21654.16015625,38.78659439086914,3.6760001182556152,0.054999999701976776,57.99626541137695,63.59600067138672,50.00284194946289,59.40654373168945,6.182043075561523,23.10596466064453,14.415093421936035,6.35699987411499,37.995765686035156
2010-01-18,1150.22998046875,2320.39990234375,10725.4296875,3977.4599609375,5918.5498046875,5494.39990234375,10855.080078125,21460.009765625,38.78659439086914,3.7070000171661377,0.05000000074505806,57.8306884765625,63.4829216003418,49.97762680053711,59.457244873046875,6.455524444580078,23.285655975341797,14.604475975036621,6.380499839782715,37.995765686035156
