Date,ARIMA_Return_Forecast
2019-03-22,-0.0068504045812218806
2019-03-25,-0.005144597454430411
2019-03-26,0.035170174841743784
2019-03-27,0.0031335861453674063
2019-03-28,0.01916071421494242
2019-03-29,-0.004111518937353065
2019-04-01,0.01547442045037023
2019-04-02,-0.00010258765046278207
2019-04-03,0.008922276293383491
2019-04-04,-0.0010244137123859853
2019-04-05,0.011577191634008832
2019-04-08,0.007372692825281135
2019-04-09,0.005815990477824773
2019-04-10,0.002301984199277962
2019-04-11,0.0176274166306698
2019-04-12,0.0031494096800893656
2019-04-17,0.021299860710227825
2019-04-18,0.002573695926523012
2019-04-19,0.0013777934509512368
2019-04-22,0.014233461791475971
2019-04-23,0.006997662332913962
2019-04-24,0.012673100714870267
2019-04-26,0.0003899945749830658
2019-04-29,0.020013062737224585
2019-04-30,0.009611219422969969
2019-05-01,0.01289991306713012
2019-05-02,0.019925621433143803
2019-05-03,-0.028352939479355577
2019-05-06,0.04073090701864113
2019-05-07,-0.01284622887568565
2019-05-08,0.04081606063591514
2019-05-09,0.012905566360505327
2019-05-10,0.01031474560988288
2019-05-13,0.01969087215702303
2019-05-14,0.01802458731466583
2019-05-15,0.03576265469555029
2019-05-16,-0.02071543681104615
2019-05-17,0.018615720882577402
2019-05-20,0.006710764746583886
2019-05-21,0.016596900712127827
2019-05-22,0.02391482025114855
2019-05-23,-0.014327525518790463
2019-05-27,0.03736096523289212
2019-05-28,0.0011411070272729917
2019-05-29,0.01288344168068889
2019-05-30,0.002914992080690071
2019-05-31,0.01145645878710791
2019-06-03,0.0008441445884450616
2019-06-04,0.023123503856497862
2019-06-05,-0.0009049003787739984
2019-06-10,-0.017713387632384947
2019-06-11,0.009082847845631736
2019-06-12,-0.003981500127108628
2019-06-14,0.006686685529644909
2019-06-17,0.011368333489299554
2019-06-18,0.010035728499252827
2019-06-19,-0.0002465490181482455
2019-06-25,-0.0037764387614651618
2019-06-27,0.019043268483406317
2019-07-05,0.012191526436904021
2019-07-10,0.005078861862928705
2019-07-12,0.008335627986877148
2019-07-16,-0.00042275717181616823
2019-07-18,0.007858412071334475
2019-07-22,0.009736486234491415
2019-07-23,-0.002913766854000688
2019-07-30,-0.001394017441926798
2019-08-08,0.0103582984310715
2019-08-09,0.009866890281378327
2019-08-13,-0.006044093779161486
2019-08-14,0.021875982623742463
2019-08-15,-0.02511587355485112
2019-08-16,0.054134464891421485
2019-08-20,-0.015587892647409562
2019-08-21,0.008645963534872902
2019-08-29,0.010645133206134472
2019-08-30,0.0013531755051672256
2019-09-02,0.004804505663691616
2019-09-03,0.017352299900886936
2019-09-04,0.017614030047458318
2019-09-05,0.0050465797834499115
2019-09-06,0.0006281946688864171
2019-09-12,0.0040076228665482105
2019-09-16,0.016839516191529597
2019-09-17,0.0098152622673785
2019-09-23,0.00882149456419809
2019-09-24,0.010711226724668232
2019-09-25,0.00981425321277829
2019-09-26,0.015399970612326452
2019-09-27,-0.0007196352565137509
2019-09-30,0.024217508089817597
2019-10-01,0.006124085437492877
2019-10-02,-0.0012759248362219644
2019-10-07,0.021227719688122093
2019-10-08,0.0249197310867475
2019-10-11,0.004530951612136347
2019-10-14,0.02213799104219283
2019-10-15,-0.013769757885894629
2019-10-16,0.029200286581264417
2019-10-17,0.003569029597670581
2019-10-18,0.01956962404389992
2019-10-21,0.0039077902383265195
2019-10-22,0.011962511678071275
2019-10-23,9.67876227664366e-05
2019-10-24,0.020654900647928964
2019-10-25,-0.002089855046092437
2019-10-28,0.019824375122354243
2019-10-29,-0.0007900271603593634
2019-10-30,0.01671817234130102
2019-10-31,0.027757509043639494
2019-11-01,0.001764002796751818
2019-11-04,0.0012395914402207886
2019-11-05,0.0005021059875408573
2019-11-06,0.018329449711579182
2019-11-08,0.01316867476508786
2019-11-11,0.01468200371823676
2019-11-12,0.011679094558925351
2019-11-13,0.010700810861591303
2019-11-14,0.016975084445500555
2019-11-15,0.0070455532378171926
2019-11-18,0.023550358243995095
2019-11-19,0.0004595268702804467
2019-11-20,0.02057899120651946
2019-11-21,0.014838161694744723
2019-11-22,0.023529585795636132
2019-11-26,0.012218542075247724
2019-11-28,0.016859387533165626
2019-11-29,0.01828639899141088
2019-12-02,0.012822907943327258
2019-12-03,0.015376717566855436
2019-12-04,0.02233095432483756
2019-12-05,0.019574002865703544
2019-12-06,0.001121984703063128
2019-12-09,0.008349444309255771
2019-12-10,0.0041589495895608675
2019-12-11,0.029347278449403935
2019-12-12,-0.0009480492191218381
2019-12-13,0.016421809598280518
2019-12-17,0.009485899624620542
2019-12-18,0.007033677879136946
2019-12-19,0.017685017625350075
2019-12-20,0.013982288888172628
2019-12-23,0.013928378697487948
2019-12-25,0.01458552402569091
2019-12-26,0.0008701758246458802
2019-12-27,0.00923842478216974
2019-12-30,0.019032746146143323
2019-12-31,0.012728998389148427
2020-01-02,0.011965261246854264
2020-01-03,0.010455721703053644
2020-01-06,0.0035443370915863026
2020-01-07,0.03021844144055197
2020-01-21,0.002009953310730561
2020-01-22,0.028068977561370445
2020-01-24,0.008249074437803872
2020-01-30,0.01832029298534399
2020-01-31,0.01668451735574414
2020-02-03,0.019983849892217798
2020-02-05,0.044370655299873274
2020-02-07,-0.0029619104892228965
2020-02-10,0.01989995051882032
2020-02-11,0.020001373855363547
2020-02-12,0.007203137234361057
2020-02-13,0.020293495291637598
2020-02-14,-0.006368824277939944
2020-02-17,0.0321030895806228
2020-02-18,0.00453387010731543
2020-02-19,0.03277967183606956
2020-02-20,0.0004781152979680403
2020-02-21,0.012053798907987856
2020-02-24,0.02401792227261801
2020-02-25,0.026697066011800885
2020-02-26,0.039303826659872865
2020-02-27,0.016238085076040742
2020-02-28,-0.0012098501250745741
2020-03-02,0.04994134469047906
2020-03-03,-0.0199008945958683
2020-03-04,-0.005144833793990777
2020-03-05,0.038192643392521486
2020-03-06,-0.038184718658307304
2020-03-09,0.06443496385719227
2020-03-10,-0.010710632137274523
2020-03-11,0.049660233481054306
2020-03-12,-0.049301961991468524
2020-03-13,0.07298516462579174
2020-03-16,-0.003376130466706151
2020-03-17,-0.017872653750491185
2020-03-18,0.052506415096879255
2020-03-19,-0.05051409938659468
2020-03-23,0.061192854138475306
2020-03-25,-0.019040748649989725
2020-03-30,0.037690717602723245
2020-03-31,-0.011982254397643555
2020-04-01,-0.0032904197739532792
2020-04-02,0.01793237696778327
2020-04-03,0.030563692854928437
2020-04-06,-0.021193599696914034
2020-04-08,0.02775356623267511
2020-04-09,-0.04517473255384963
2020-04-10,0.019571901323731544
2020-04-13,-0.006836095356892002
2020-04-15,0.002556093366277934
2020-04-17,0.012298951990832308
2020-04-20,0.013045931570088598
2020-04-21,0.015751464252786285
2020-04-22,0.019195288072310746
2020-04-23,0.018079614924563447
2020-04-24,-0.02202917496806489
2020-04-27,0.024091112594247788
2020-04-28,-0.024927475619289652
2020-04-29,0.027604265296071073
2020-04-30,0.0032649178652377486
2020-05-01,-0.016162277261361213
2020-05-04,0.008700020466680058
2020-05-05,0.018100662793289035
2020-05-08,-0.009806907039207613
2020-05-13,0.00658757986205738
2020-05-20,-0.005866252471942057
2020-05-21,0.025435812316808137
2020-05-22,-0.01421763609290605
2020-05-25,0.028649718831770365
2020-05-26,-0.006616162503036427
2020-05-27,0.023889796291659493
2020-05-28,-0.0002668691637955356
2020-05-29,0.01169913132895338
2020-06-01,0.007420610053294835
2020-06-02,0.009879033378665025
2020-06-03,-0.000394557733624179
2020-06-04,0.011763161051346449
2020-06-05,0.005084206553068404
2020-06-08,0.016185767648125182
2020-06-09,-0.015216995080782225
2020-06-10,0.019061841045527217
2020-06-11,-0.019125686693142407
2020-06-12,0.015903732790862435
2020-06-16,0.04169375519621865
2020-06-17,-0.01654560390118265
2020-06-18,0.009217304052165254
2020-06-24,0.01420583535543693
2020-07-01,0.011278820807540502
2020-07-02,0.024360042639133495
2020-07-03,0.004182115902521294
2020-07-06,0.012779730476368378
2020-07-07,-0.009049417474288224
2020-07-13,0.024625612030083677
2020-07-14,0.006298828354461106
2020-07-15,0.01655439834671968
2020-07-20,-0.004039849364600057
2020-07-21,0.014925389872295858
2020-07-22,-0.003396421952290396
2020-07-23,0.03188815060516159
2020-07-24,0.001962928987945034
2020-07-27,0.05060665872664427
2020-07-28,-0.013900658720960024
2020-07-29,0.0103103412056893
2020-07-30,0.021847946166971388
2020-07-31,-0.010485141740332882
2020-08-03,0.012077628443777133
2020-08-06,-0.024826004279753233
2020-08-07,0.01581391607940974
2020-08-10,-0.00973066300552583
2020-08-11,0.04490159140376426
2020-08-12,-0.012128771251435966
2020-08-13,0.04915802314565698
2020-08-14,-0.032747142988844846
2020-08-17,0.03138359115608069
2020-08-18,0.00625092225329521
2020-08-19,0.02177583864358973
2020-08-21,0.005010788914598274
2020-08-25,0.016590512932597168
2020-08-26,-0.01897586988828892
2020-08-28,0.043258909878025165
2020-08-31,-0.009257359987172198
2020-09-01,0.031136619060809334
2020-09-03,-0.019121875901509267
2020-09-04,0.016340634495499273
2020-09-07,0.05316888186201041
2020-09-08,-0.0007767293701794742
2020-09-15,0.061212988465937146
2020-09-16,-0.011722999927694544
2020-09-17,0.03428001950201942
2020-09-18,0.026874265776041906
2020-09-21,0.021643104961022175
2020-09-22,0.029790698937506743
2020-09-23,-0.019199380995794324
2020-09-24,0.02732519695980029
2020-09-28,0.035733212492173205
2020-09-29,-0.009414772160057039
2020-10-01,0.011720006641458558
2020-10-06,0.020686488762564126
2020-10-08,0.006640560308445176
2020-10-09,0.03932365514095171
2020-10-12,-0.0031701295988022515
2020-10-13,0.007136979749668537
2020-10-14,-0.013953366281177493
2020-10-15,0.051848705012953245
2020-10-19,-0.008504360229536434
2020-10-20,0.03345870359314573
2020-10-22,0.01945279766444752
2020-10-23,0.0013664241488876572
2020-10-28,0.028725845301673436
2020-11-04,0.012447152965865627
2020-11-05,0.04287135893565486
2020-11-10,-0.038891529542156356
2020-11-17,0.020054947462172512
2020-11-18,0.0132233819208053
2020-11-19,0.020706951437196364
2020-11-20,0.016979851622873687
2020-11-23,0.008349034715344539
2020-11-24,0.02674371490577032
2020-11-25,0.024595627492071337
2020-11-26,-0.004352537523852951
2020-11-27,0.016972553416942954
2020-12-01,0.006528207434233546
2020-12-07,0.013865056570872891
2020-12-11,-0.010773061513866478
2020-12-14,0.020415689751525523
2020-12-15,0.015146304519026599
2020-12-18,0.012279578083929987
2020-12-21,-0.01864902362403864
2020-12-22,0.0455788205007146
2020-12-23,-0.01572694448540113
2020-12-24,0.013982588014113229
2020-12-25,0.02086941743266635
2020-12-28,0.003539033461240404
2020-12-29,-0.0022426992698909576
2021-01-04,0.029291936854867417
2021-01-06,0.020302461527243798
2021-01-07,0.033846139539559505
2021-01-11,0.024804055011407478
2021-01-12,-0.014206208754195648
2021-01-13,0.049747035131712525
2021-01-14,-0.007400392366693986
2021-01-15,0.01764275909669677
2021-01-18,0.025028059510668
2021-01-19,0.017090628729270307
2021-01-20,0.008180313838001163
2021-01-25,0.014848816960000288
2021-01-29,-0.01195993802478923
2021-02-01,0.01516520954407019
2021-02-02,0.04111635670010094
2021-02-03,-0.013731893735892897
2021-02-04,0.028888498744426006
2021-02-05,0.010183024504471838
2021-02-08,2.255378431925692e-05
2021-02-09,0.027385777479656814
2021-02-10,0.008161002721779609
2021-02-11,0.025119434749390712
2021-02-12,0.012732467535155528
2021-02-15,0.017837885276103
2021-02-16,0.01348827795529206
2021-02-17,0.02737925001838737
2021-02-18,0.008212746691150574
2021-02-19,0.031506529471726274
2021-02-22,0.009167351721011852
2021-02-23,0.01802823525528563
2021-02-25,0.03201058590995198
2021-02-26,0.004629062914236481
2021-03-01,0.04177756452522141
2021-03-03,-0.012706336987543754
2021-03-08,-0.005824154467323872
2021-03-10,0.04526007219305894
2021-03-11,0.022144776154012114
2021-03-12,0.009076737846307248
2021-03-15,0.0005404064001593989
2021-03-18,0.020747128615665078
2021-03-19,-0.009621071224487299
2021-03-22,0.04864226612158684
2021-03-23,-0.012187787216296986
2021-03-24,0.004591787690743088
2021-03-25,0.021599678931769173
2021-03-26,0.01797807903963322
2021-03-29,0.002058531337746028
2021-03-30,0.011550722518837542
2021-03-31,0.009701232990386832
2021-04-01,0.01787637461624536
2021-04-02,-0.008624488368598138
2021-04-05,0.015307672834286024
2021-04-06,-0.008712595748484042
2021-04-13,0.023443716767591438
2021-04-16,0.000137678896744875
2021-04-19,0.00134542156673223
2021-04-20,0.019983126902754167
2021-04-21,0.004603371071748241
2021-04-22,0.025441307140143588
2021-04-23,0.0021848261298367255
2021-05-03,0.02421717318621308
2021-05-05,-0.00996455904877619
2021-05-06,0.01918604642860533
2021-05-07,0.00520119306477318
2021-05-10,0.006776084585492059
2021-05-12,0.014318601581422286
2021-05-13,0.03177737787351753
2021-05-14,0.015514641737815138
2021-05-17,-0.006188524568404352
2021-05-18,0.009019273230244318
2021-05-19,0.02131522608704517
2021-05-20,0.01384467820120644
2021-05-21,0.00886477842300537
2021-05-24,-0.0008494824103371101
2021-05-25,0.02884215076638419
2021-05-27,-0.008574729797422853
2021-05-28,0.02628503188227005
2021-05-31,0.011873164846656292
2021-06-01,0.01483396923591726
2021-06-02,0.010579967030024687
2021-06-03,0.010585164613359899
2021-06-04,0.007687536280182261
2021-06-07,0.020009447949687953
2021-06-08,-0.008506824892217102
2021-06-09,0.022552179290867502
2021-06-10,-0.0008088421490596021
2021-06-17,0.017212884591537803
2021-06-18,0.012345609738569685
2021-06-21,0.0022896362247802893
2021-06-22,0.022892591446864174
2021-06-23,-0.007173908295583065
2021-06-24,0.014072350001825717
2021-06-25,0.012083312958811043
2021-06-28,0.013203326923978326
2021-06-29,0.011136678400596067
2021-06-30,0.0018881518781174167
2021-07-01,0.009408333334931462
2021-07-06,0.010362167780270645
2021-07-08,0.011800811604479336
2021-07-16,0.013363929792534868
2021-07-19,0.019263693283945726
2021-07-20,0.01971628814547155
2021-07-21,0.023199176275653155
2021-07-28,-0.01489107890703989
2021-07-29,0.03210737772158623
2021-08-03,0.006640117441090998
2021-08-06,0.009039460925002296
2021-08-09,0.00352950918207956
2021-08-10,0.019341450234179908
2021-08-11,0.006539897880966206
2021-08-13,0.01596611861613706
2021-08-17,0.006399021636432814
2021-08-23,0.013189796106813645
2021-08-24,0.012970106170832718
2021-08-25,0.0021143187419339626
2021-08-26,0.01751433741215591
2021-09-01,0.013293396602499785
2021-09-02,0.012507648365482682
2021-09-03,0.005347485370135019
2021-09-06,0.008041593642869521
2021-09-07,0.008006427583607145
2021-09-08,0.0015655434081541797
2021-09-13,0.017982252615969863
2021-09-16,0.013806585714872088
2021-09-17,0.006435390442711658
2021-09-20,0.016402741113143993
2021-09-24,0.022263474171856812
2021-09-27,0.01798706413823059
2021-09-30,0.004993030468988913
2021-10-07,0.020677542370411417
2021-10-08,0.008076916624171149
2021-10-11,0.003315315942761049
2021-10-12,0.014750446206303891
2021-10-13,0.006843244351213418
2021-10-14,0.017150335132911476
2021-10-15,0.004814155384112562
2021-10-19,-0.004080301017715282
2021-10-20,0.010565168524256263
2021-11-03,-0.002409336246076199
2021-11-04,0.013881944252486234
2021-11-05,0.0006436429954982947
2021-11-08,0.0179079274597658
2021-11-09,0.0029390153800207264
2021-11-10,0.017948925919368725
2021-11-11,0.004690037349133869
2021-11-12,0.026485034917757666
2021-11-15,-0.0023503836961439317
2021-11-16,0.0060635172023905115
2021-11-17,0.011045968901528924
2021-11-18,0.002432373057905224
2021-11-22,-4.287050728279951e-05
2021-11-23,-0.004100904462982058
2021-11-25,0.01778722114224121
2021-12-02,0.007829221640338613
2021-12-06,0.035839659312742134
2021-12-07,-0.003255381804809998
2021-12-08,-0.0004630803765302005
2021-12-09,-0.009977499483012853
2021-12-13,0.008614941800947684
2021-12-16,0.018005215607737046
2021-12-17,0.026212497784976918
2021-12-22,0.030469993873554646
2021-12-23,0.0009377416169537023
2021-12-24,0.00421317531877935
2021-12-27,0.009431220837942345
2021-12-28,-0.005302338563311082
2021-12-30,0.021446407533753764
2022-01-03,0.00920327470027238
2022-01-04,0.01417432786333439
2022-01-05,-0.008255644220111824
2022-01-07,0.03440658423603038
2022-01-10,0.015135707178654645
2022-01-11,0.0061957669639596535
2022-01-12,0.010806757292278313
2022-01-13,-0.0026018730801530277
2022-01-14,0.018243122110261245
2022-01-17,0.018738738613267136
2022-01-18,0.0025371841980761367
2022-01-19,0.027935739078977173
2022-01-20,-1.9028345628946397e-05
2022-01-21,0.03093535928063751
2022-01-24,0.00367360837065267
2022-01-25,0.02081476450849068
2022-01-28,0.004691523804289055
2022-01-31,0.013617570231624132
2022-02-01,-0.03291391084304851
2022-02-07,0.015998199658987522
2022-02-08,0.006721384719891477
2022-02-09,0.012607689174013004
2022-02-10,-0.006401720098725139
2022-02-11,0.015987900752227446
2022-02-14,0.024905030012271956
2022-02-15,0.01404114441124249
2022-02-16,0.0024851811010884184
2022-02-23,-0.0036675164323737297
2022-02-24,0.02060115511820748
2022-02-25,0.019250037941658582
2022-02-28,-0.010932365548524725
2022-03-01,0.011828652415045271
2022-03-02,0.007643766223799475
2022-03-03,0.016781369341959396
2022-03-07,-0.010197885393224748
2022-03-08,0.025040506641631488
2022-03-09,0.01770222645679409
2022-03-10,0.008435577020447393
2022-03-11,-0.014059471510327715
2022-03-14,0.04493541277254831
2022-03-15,0.005535568746296127
2022-03-16,0.025401147583288264
2022-03-17,-0.027734838800536066
2022-03-18,0.008458483608619005
2022-03-21,0.0023131814977634946
2022-03-22,-0.0028458366777799893
2022-03-24,0.008883818745931249
2022-03-25,-0.006793745934050799
2022-03-28,0.0040033955877119
2022-03-29,0.011675502575103414
2022-03-30,0.004942496834744903
2022-04-01,0.00151456775183334
2022-04-04,0.02223783005287791
2022-04-05,0.0035004063852437373
2022-04-06,0.0005716867374643275
2022-04-07,0.03351853161773799
2022-04-08,0.010360257070896495
2022-04-11,0.01048498089701122
2022-04-12,0.02134555442341579
2022-04-13,0.0204982995531946
2022-04-14,-0.006837746034380476
2022-04-15,0.01098996250667561
2022-04-18,0.03106989093394752
2022-04-19,-0.0030042540061918227
2022-04-21,0.015507034934829522
2022-04-25,-0.004176961603950702
2022-04-26,0.02083154063202819
2022-04-27,0.0009711725498684487
2022-04-28,0.04140010516287851
2022-05-03,-0.014526032732804062
2022-05-05,-0.010380094609065527
2022-05-06,0.01915887372304592
2022-05-09,0.0366193938983006
2022-05-13,-0.008977599540926029
2022-05-16,0.040145239640756
2022-05-17,-0.033753551224917966
2022-05-18,0.039737310094792866
2022-05-26,-0.024912745303979023
2022-05-27,0.06034146984613642
2022-05-30,-0.04464313376851958
2022-05-31,0.012085894273023312
2022-06-01,0.011397058776103697
2022-06-03,0.007816878681645212
2022-06-06,0.013899951540684352
2022-06-10,0.03292864170006693
2022-06-13,-0.007607407179544445
2022-06-17,0.04837999080567501
2022-06-21,0.007774941159671256
2022-06-24,-0.0034614831816667246
2022-06-27,0.009868299382302714
2022-06-28,-0.013530828008060936
2022-06-29,0.021808087627379402
2022-06-30,0.017503330471655976
2022-07-01,-0.008835435914619216
2022-07-04,0.026761955485208766
2022-07-05,-0.02030696468019877
2022-07-06,0.00881908831069711
2022-07-07,0.004386763503911317
2022-07-08,-0.0010411115364843404
2022-07-11,-0.005847528036346028
2022-07-12,0.013492969124804466
2022-07-15,0.013732176971184118
2022-07-18,-0.002831993861857285
2022-07-20,0.007105600811684987
2022-07-26,0.021219316863428705
2022-07-27,-0.010595987882114688
2022-07-28,0.021400433078416103
2022-07-29,-0.026394768135524105
2022-08-04,0.0234023224448916
2022-08-05,-0.024546408826130683
2022-08-09,0.030699610769454322
2022-08-10,-0.003706963373950753
2022-08-11,0.013697336963652829
2022-08-12,-0.012614651457053094
2022-08-15,0.0239786638924675
2022-08-16,-0.015614998404759772
2022-08-17,0.020801461074580446
2022-08-18,0.003072363389754418
2022-08-19,0.00790509352170421
2022-08-22,0.014280302941966028
2022-08-23,0.020025485932111176
2022-08-24,0.019563416928154997
2022-08-25,0.003551974004635222
2022-08-26,0.009313052288749457
2022-08-29,0.0011836351754137553
2022-08-31,0.041946688134745114
2022-09-07,-0.001947780385276654
2022-09-09,0.020277603831474367
2022-09-12,-0.008772066824416669
2022-09-13,0.0007732165106388855
2022-09-16,-0.010699611214855853
2022-09-19,0.05497379151854598
2022-09-20,-0.015491119204214199
2022-09-22,0.0022795246914800726
2022-09-26,0.0011104046067121898
2022-10-03,0.01732703098609506
2022-10-04,-0.0015669737186947419
2022-10-06,-0.009743157428824922
2022-10-10,0.0030446549107913112
2022-10-11,0.018382398156209123
2022-10-12,0.0034255692939942906
2022-10-13,0.021058308355825672
2022-10-14,0.0023813442494180492
2022-10-17,-0.007722905730093377
2022-10-20,0.041127545374137986
2022-10-21,-0.0308220963189223
2022-10-24,0.03461693253779963
2022-10-25,-0.025974575629236107
2022-10-26,0.020444375221276845
2022-10-27,-0.007063563249554372
2022-10-28,0.03914613634831232
2022-11-02,0.010665082631507783
2022-11-03,-0.021822216810204687
2022-11-04,0.061559626102666964
2022-11-07,0.008989745388003012
2022-11-08,0.009972161017107212
2022-11-09,0.00506074441771362
2022-11-10,0.011317969499342162
2022-11-11,0.02685194534574853
2022-11-16,-0.0396147259647579
2022-11-17,0.02636259109002559
2022-11-21,0.004542917573280625
2022-11-22,0.005427132412649582
2022-11-23,0.02675552577029483
2022-11-24,-0.012278813478726613
2022-11-25,0.020621286505236203
2022-11-28,0.017105657056268875
2022-11-29,0.006793419572878712
2022-11-30,0.03123727581312674
2022-12-01,0.005269227914243668
2022-12-02,-0.025186885356824673
2022-12-05,0.02908477383850877
2022-12-06,0.00012103781991823492
2022-12-07,0.02244581597332229
2022-12-08,0.01973483976437007
2022-12-09,0.009710588649845975
2022-12-12,-0.001823645964075915
2022-12-13,0.014975241246298676
2022-12-14,-0.008703615405161846
2022-12-15,0.015229206058006373
2022-12-16,0.019462038912368307
2022-12-19,0.035192350155003105
2022-12-20,0.001136322526152922
2022-12-21,0.020835213895929683
2022-12-22,-0.0050267848058291875
2022-12-23,-0.0023350327900240053
2022-12-27,0.028916483669159776
2022-12-28,-0.006381686455634472
2022-12-30,0.015769480548666115
2023-01-02,0.021028759665714825
2023-01-04,-0.0035202582627960055
2023-01-05,0.03559002860942506
2023-01-06,-0.021964976853608098
2023-01-09,0.024195241147043856
2023-01-10,-0.035245050628502694
2023-01-11,0.025779484462116753
2023-01-12,-0.013117258457879588
2023-01-13,0.0008887041994253275
2023-01-16,0.007652013642803102
2023-01-17,-0.0040467881713269205
2023-01-18,0.005233109961859328
2023-01-19,0.006594046637120821
2023-01-20,0.00901108142244414
2023-01-23,0.0014442193966519579
2023-01-24,-0.007694036204433541
2023-01-25,-0.0031856663155985787
2023-01-26,0.005882271994770427
2023-01-27,0.00946547876008852
2023-01-30,-0.006733522398065017
2023-01-31,0.007562232022741089
2023-02-06,0.02074984039027139
2023-02-07,-0.006464749229232458
2023-02-08,0.026309685577358133
2023-02-09,-0.01762425275915591
2023-02-10,0.03523868257162399
2023-02-13,-0.006314345200326699
2023-02-14,0.010595379489808376
2023-02-15,-0.009232222264733969
2023-02-16,0.01836692212356994
2023-02-20,-0.009416791022376136
2023-02-21,0.02685130892486831
2023-02-23,0.013374233221110865
2023-02-28,0.0011708804136555118
2023-03-01,0.006842868861172857
2023-03-02,0.009233263543586112
2023-03-03,0.013609154734202877
2023-03-06,-0.005560023619460175
2023-03-07,-0.014258053499978995
2023-03-08,0.00721827846493861
2023-03-09,0.01626861284956932
2023-03-10,-0.004084592194855907
2023-03-13,0.025122756740805552
2023-03-14,0.003435205839781297
2023-03-16,-0.003328809057261517
2023-03-17,0.0003086817659312402
2023-03-20,-0.0024734168489830566
2023-03-21,0.015249914800285369
2023-03-22,-0.010424863085504277
2023-03-24,0.010267154546894752
2023-03-27,0.011485214478775263
2023-03-29,-0.00021411170824658932
2023-03-30,0.01899277342485317
2023-03-31,-0.015230494719780552
2023-04-03,0.012971047800817814
2023-04-04,-0.007267277200876443
2023-04-05,0.012333205555126348
2023-04-11,0.00915194706781941
2023-04-18,0.016300085398583852
2023-04-19,0.007424978949935601
2023-04-20,0.0017893974577769534
2023-04-21,0.007032330379365681
2023-04-24,0.0135456457570996
2023-04-25,0.011026613638696559
2023-04-26,0.004836314391150509
2023-04-27,0.015853332049650948
2023-04-28,-0.0005527687213762178
2023-05-01,-0.008953109845513452
2023-05-02,0.012874550579273697
2023-05-03,0.006063784013713491
2023-05-04,0.014208247228841397
2023-05-08,0.009439034533421209
2023-05-10,0.013631664547686051
2023-05-12,0.002868106250960678
2023-05-15,0.0031039507483237028
2023-05-16,0.014389180969338194
2023-05-17,0.005170987937687485
2023-05-19,0.008246501119667987
2023-05-22,0.004025106759154462
2023-05-23,0.009374736449112464
2023-05-25,0.01131075946874649
2023-05-26,0.014768634546599546
2023-05-30,-0.004237231324120683
2023-06-02,0.0035964295525292567
2023-06-05,0.008955301857143966
2023-06-06,0.0033525057253858126
2023-06-07,0.015216202769330667
2023-06-13,0.004205324319774162
2023-06-14,0.014389398852687696
2023-06-19,0.00358997554577567
2023-06-20,0.005958328772722399
2023-06-23,0.006792163214120128
2023-06-27,0.0067583450146669055
2023-06-28,0.006433115159277247
2023-06-29,-0.004636973658142307
2023-06-30,0.00932155897628123
2023-07-04,0.0023062742850208373
2023-07-06,-0.005932121376407862
2023-07-07,0.019872393116101505
2023-07-10,-0.0013805553237549173
2023-07-11,0.01808763487516163
2023-07-12,0.008718255777070583
2023-07-13,0.007151746225239619
2023-07-17,-7.570964433933902e-06
2023-07-18,0.0069939636489184664
2023-07-19,-0.004910013827268522
2023-07-20,0.015537610740779806
2023-07-24,-0.0014867788871717469
2023-07-25,0.020084003992210886
2023-07-26,-0.0037729492056410574
2023-07-27,0.010710119548051289
2023-07-28,0.002988974973743508
2023-07-31,0.013946433476292763
2023-08-01,-0.006433220147228413
2023-08-02,0.014558593805905184
2023-08-03,0.008140320957749081
2023-08-04,0.019089536175116217
2023-08-07,0.009448506101754628
2023-08-09,0.040140171343513
2023-08-10,-0.001985434404134012
2023-08-14,0.01638379432139614
2023-08-15,-0.0017076935815417693
2023-08-16,0.0035434282846791287
2023-08-17,0.014780165094882891
2023-08-18,0.003844592787065948
2023-08-21,0.015539006003735367
2023-08-22,-0.005062116959994922
2023-08-23,0.0040667386425728425
2023-08-24,-0.0026368156179366053
2023-08-25,-0.0039040366206088972
2023-08-28,0.028478247368763587
2023-08-29,-0.01971656974853797
2023-08-31,0.011709576200888527
2023-09-01,-0.014535232298539036
2023-09-04,0.016373520571050848
2023-09-06,-0.007043351289190369
2023-09-08,0.01605480044805363
2023-09-12,0.024798508950059306
2023-09-19,-0.008158762625972482
2023-09-20,0.024601664439234838
2023-09-21,-0.010321862035314933
2023-09-22,0.02885975085850989
2023-09-25,-0.005089910501754558
2023-09-26,0.005159398098620538
2023-09-27,0.00012026269779830123
2023-09-28,0.024074194263370874
2023-09-29,-0.002823736424120593
2023-10-02,0.005633863137700049
2023-10-03,-0.0016715110576818182
2023-10-05,-0.0034777853400344005
2023-10-06,0.012930338745629988
2023-10-09,-0.008805269124857795
2023-10-10,-9.796919112803337e-05
2023-10-11,0.000697696207213161
2023-10-12,0.007897038569504689
2023-10-13,-0.004445063922007053
2023-10-16,0.006791621087298139
2023-10-18,0.010165205355520013
2023-10-19,0.001437087870784115
2023-10-20,0.010973654500289365
2023-10-23,0.002222952663808786
2023-10-24,0.014979821260414417
2023-10-25,-0.00459052177039683
2023-10-26,0.0074901129194957505
2023-10-27,0.01262223435677412
2023-10-30,0.013864080864390949
2023-10-31,-0.011545991527646127
2023-11-01,0.002020025991769425
2023-11-02,-0.0005049892079049823
2023-11-03,-0.01042846774357109
2023-11-06,-0.002698938829981179
