,OECD_CPI_2015idx_USA,OECD_Unemp_rate_pct_USA
2021-11-20,116.67761946905455,4.5
2021-11-21,116.67761946905455,4.5
2021-11-22,116.67761946905455,4.5
2021-11-23,116.67761946905455,4.5
2021-11-24,116.67761946905455,4.5
2021-11-25,116.67761946905455,4.5
2021-11-26,116.67761946905455,4.5
2021-11-27,116.67761946905455,4.5
2021-11-28,116.67761946905455,4.5
2021-11-29,116.67761946905455,4.5
2021-11-30,117.64638868700337,4.2
2021-12-01,117.64638868700337,4.2
2021-12-02,117.64638868700337,4.2
2021-12-03,117.64638868700337,4.2
2021-12-04,117.64638868700337,4.2
2021-12-05,117.64638868700337,4.2
2021-12-06,117.64638868700337,4.2
2021-12-07,117.64638868700337,4.2
2021-12-08,117.64638868700337,4.2
2021-12-09,117.64638868700337,4.2
2021-12-10,117.64638868700337,4.2
2021-12-11,117.64638868700337,4.2
2021-12-12,117.64638868700337,4.2
2021-12-13,117.64638868700337,4.2
2021-12-14,117.64638868700337,4.2
2021-12-15,117.64638868700337,4.2
2021-12-16,117.64638868700337,4.2
2021-12-17,117.64638868700337,4.2
2021-12-18,117.64638868700337,4.2
2021-12-19,117.64638868700337,4.2
2021-12-20,117.64638868700337,4.2
2021-12-21,117.64638868700337,4.2
2021-12-22,117.64638868700337,4.2
2021-12-23,117.64638868700337,4.2
2021-12-24,117.64638868700337,4.2
2021-12-25,117.64638868700337,4.2
2021-12-26,117.64638868700337,4.2
2021-12-27,117.64638868700337,4.2
2021-12-28,117.64638868700337,4.2
2021-12-29,117.64638868700337,4.2
2021-12-30,117.64638868700337,4.2
2021-12-31,118.48266943176577,3.9
2022-01-01,118.48266943176577,3.9
2022-01-02,118.48266943176577,3.9
2022-01-03,118.48266943176577,3.9
2022-01-04,118.48266943176577,3.9
2022-01-05,118.48266943176577,3.9
2022-01-06,118.48266943176577,3.9
2022-01-07,118.48266943176577,3.9
2022-01-08,118.48266943176577,3.9
2022-01-09,118.48266943176577,3.9
2022-01-10,118.48266943176577,3.9
2022-01-11,118.48266943176577,3.9
2022-01-12,118.48266943176577,3.9
2022-01-13,118.48266943176577,3.9
2022-01-14,118.48266943176577,3.9
2022-01-15,118.48266943176577,3.9
2022-01-16,118.48266943176577,3.9
2022-01-17,118.48266943176577,3.9
2022-01-18,118.48266943176577,3.9
2022-01-19,118.48266943176577,3.9
2022-01-20,118.48266943176577,3.9
2022-01-21,118.48266943176577,3.9
2022-01-22,118.48266943176577,3.9
2022-01-23,118.48266943176577,3.9
2022-01-24,118.48266943176577,3.9
2022-01-25,118.48266943176577,3.9
2022-01-26,118.48266943176577,3.9
2022-01-27,118.48266943176577,3.9
2022-01-28,118.48266943176577,3.9
2022-01-29,118.48266943176577,3.9
2022-01-30,118.48266943176577,3.9
2022-01-31,119.21515347460512,4.0
2022-02-01,119.21515347460512,4.0
2022-02-02,119.21515347460512,4.0
2022-02-03,119.21515347460512,4.0
2022-02-04,119.21515347460512,4.0
2022-02-05,119.21515347460512,4.0
2022-02-06,119.21515347460512,4.0
2022-02-07,119.21515347460512,4.0
2022-02-08,119.21515347460512,4.0
2022-02-09,119.21515347460512,4.0
2022-02-10,119.21515347460512,4.0
2022-02-11,119.21515347460512,4.0
2022-02-12,119.21515347460512,4.0
2022-02-13,119.21515347460512,4.0
2022-02-14,119.21515347460512,4.0
2022-02-15,119.21515347460512,4.0
2022-02-16,119.21515347460512,4.0
2022-02-17,119.21515347460512,4.0
2022-02-18,119.21515347460512,4.0
2022-02-19,119.21515347460512,4.0
2022-02-20,119.21515347460512,4.0
2022-02-21,119.21515347460512,4.0
2022-02-22,119.21515347460512,4.0
2022-02-23,119.21515347460512,4.0
2022-02-24,119.21515347460512,4.0
2022-02-25,119.21515347460512,4.0
2022-02-26,119.21515347460512,4.0
2022-02-27,119.21515347460512,4.0
2022-02-28,120.05185615718025,3.8
2022-03-01,120.05185615718025,3.8
2022-03-02,120.05185615718025,3.8
2022-03-03,120.05185615718025,3.8
2022-03-04,120.05185615718025,3.8
2022-03-05,120.05185615718025,3.8
2022-03-06,120.05185615718025,3.8
2022-03-07,120.05185615718025,3.8
2022-03-08,120.05185615718025,3.8
2022-03-09,120.05185615718025,3.8
2022-03-10,120.05185615718025,3.8
2022-03-11,120.05185615718025,3.8
2022-03-12,120.05185615718025,3.8
2022-03-13,120.05185615718025,3.8
2022-03-14,120.05185615718025,3.8
2022-03-15,120.05185615718025,3.8
2022-03-16,120.05185615718025,3.8
2022-03-17,120.05185615718025,3.8
2022-03-18,120.05185615718025,3.8
2022-03-19,120.05185615718025,3.8
2022-03-20,120.05185615718025,3.8
2022-03-21,120.05185615718025,3.8
2022-03-22,120.05185615718025,3.8
2022-03-23,120.05185615718025,3.8
2022-03-24,120.05185615718025,3.8
2022-03-25,120.05185615718025,3.8
2022-03-26,120.05185615718025,3.8
2022-03-27,120.05185615718025,3.8
2022-03-28,120.05185615718025,3.8
2022-03-29,120.05185615718025,3.8
2022-03-30,120.05185615718025,3.8
2022-03-31,121.29319720213034,3.7
2022-04-01,121.29319720213034,3.7
2022-04-02,121.29319720213034,3.7
2022-04-03,121.29319720213034,3.7
2022-04-04,121.29319720213034,3.7
2022-04-05,121.29319720213034,3.7
2022-04-06,121.29319720213034,3.7
2022-04-07,121.29319720213034,3.7
2022-04-08,121.29319720213034,3.7
2022-04-09,121.29319720213034,3.7
2022-04-10,121.29319720213034,3.7
2022-04-11,121.29319720213034,3.7
2022-04-12,121.29319720213034,3.7
2022-04-13,121.29319720213034,3.7
2022-04-14,121.29319720213034,3.7
2022-04-15,121.29319720213034,3.7
2022-04-16,121.29319720213034,3.7
2022-04-17,121.29319720213034,3.7
2022-04-18,121.29319720213034,3.7
2022-04-19,121.29319720213034,3.7
2022-04-20,121.29319720213034,3.7
2022-04-21,121.29319720213034,3.7
2022-04-22,121.29319720213034,3.7
2022-04-23,121.29319720213034,3.7
2022-04-24,121.29319720213034,3.7
2022-04-25,121.29319720213034,3.7
2022-04-26,121.29319720213034,3.7
2022-04-27,121.29319720213034,3.7
2022-04-28,121.29319720213034,3.7
2022-04-29,121.29319720213034,3.7
2022-04-30,121.7636578632858,3.7
2022-05-01,121.7636578632858,3.7
2022-05-02,121.7636578632858,3.7
2022-05-03,121.7636578632858,3.7
2022-05-04,121.7636578632858,3.7
2022-05-05,121.7636578632858,3.7
2022-05-06,121.7636578632858,3.7
2022-05-07,121.7636578632858,3.7
2022-05-08,121.7636578632858,3.7
2022-05-09,121.7636578632858,3.7
2022-05-10,121.7636578632858,3.7
2022-05-11,121.7636578632858,3.7
2022-05-12,121.7636578632858,3.7
2022-05-13,121.7636578632858,3.7
2022-05-14,121.7636578632858,3.7
2022-05-15,121.7636578632858,3.7
2022-05-16,121.7636578632858,3.7
2022-05-17,121.7636578632858,3.7
2022-05-18,121.7636578632858,3.7
2022-05-19,121.7636578632858,3.7
2022-05-20,121.7636578632858,3.7
2022-05-21,121.7636578632858,3.7
2022-05-22,121.7636578632858,3.7
2022-05-23,121.7636578632858,3.7
2022-05-24,121.7636578632858,3.7
2022-05-25,121.7636578632858,3.7
2022-05-26,121.7636578632858,3.7
2022-05-27,121.7636578632858,3.7
2022-05-28,121.7636578632858,3.7
2022-05-29,121.7636578632858,3.7
2022-05-30,121.7636578632858,3.7
2022-05-31,122.9100629003794,3.6
2022-06-01,122.9100629003794,3.6
2022-06-02,122.9100629003794,3.6
2022-06-03,122.9100629003794,3.6
2022-06-04,122.9100629003794,3.6
2022-06-05,122.9100629003794,3.6
2022-06-06,122.9100629003794,3.6
2022-06-07,122.9100629003794,3.6
2022-06-08,122.9100629003794,3.6
2022-06-09,122.9100629003794,3.6
2022-06-10,122.9100629003794,3.6
2022-06-11,122.9100629003794,3.6
2022-06-12,122.9100629003794,3.6
2022-06-13,122.9100629003794,3.6
2022-06-14,122.9100629003794,3.6
2022-06-15,122.9100629003794,3.6
2022-06-16,122.9100629003794,3.6
2022-06-17,122.9100629003794,3.6
2022-06-18,122.9100629003794,3.6
2022-06-19,122.9100629003794,3.6
2022-06-20,122.9100629003794,3.6
2022-06-21,122.9100629003794,3.6
2022-06-22,122.9100629003794,3.6
2022-06-23,122.9100629003794,3.6
2022-06-24,122.9100629003794,3.6
2022-06-25,122.9100629003794,3.6
2022-06-26,122.9100629003794,3.6
2022-06-27,122.9100629003794,3.6
2022-06-28,122.9100629003794,3.6
2022-06-29,122.9100629003794,3.6
2022-06-30,124.50203426767945,3.6
2022-07-01,124.50203426767945,3.6
2022-07-02,124.50203426767945,3.6
2022-07-03,124.50203426767945,3.6
2022-07-04,124.50203426767945,3.6
2022-07-05,124.50203426767945,3.6
2022-07-06,124.50203426767945,3.6
2022-07-07,124.50203426767945,3.6
2022-07-08,124.50203426767945,3.6
2022-07-09,124.50203426767945,3.6
2022-07-10,124.50203426767945,3.6
2022-07-11,124.50203426767945,3.6
2022-07-12,124.50203426767945,3.6
2022-07-13,124.50203426767945,3.6
2022-07-14,124.50203426767945,3.6
2022-07-15,124.50203426767945,3.6
2022-07-16,124.50203426767945,3.6
2022-07-17,124.50203426767945,3.6
2022-07-18,124.50203426767945,3.6
2022-07-19,124.50203426767945,3.6
2022-07-20,124.50203426767945,3.6
2022-07-21,124.50203426767945,3.6
2022-07-22,124.50203426767945,3.6
2022-07-23,124.50203426767945,3.6
2022-07-24,124.50203426767945,3.6
2022-07-25,124.50203426767945,3.6
2022-07-26,124.50203426767945,3.6
2022-07-27,124.50203426767945,3.6
2022-07-28,124.50203426767945,3.6
2022-07-29,124.50203426767945,3.6
2022-07-30,124.50203426767945,3.6
2022-07-31,124.44633847640365,3.5
2022-08-01,124.44633847640365,3.5
2022-08-02,124.44633847640365,3.5
2022-08-03,124.44633847640365,3.5
2022-08-04,124.44633847640365,3.5
2022-08-05,124.44633847640365,3.5
2022-08-06,124.44633847640365,3.5
2022-08-07,124.44633847640365,3.5
2022-08-08,124.44633847640365,3.5
2022-08-09,124.44633847640365,3.5
2022-08-10,124.44633847640365,3.5
2022-08-11,124.44633847640365,3.5
2022-08-12,124.44633847640365,3.5
2022-08-13,124.44633847640365,3.5
2022-08-14,124.44633847640365,3.5
2022-08-15,124.44633847640365,3.5
2022-08-16,124.44633847640365,3.5
2022-08-17,124.44633847640365,3.5
2022-08-18,124.44633847640365,3.5
2022-08-19,124.44633847640365,3.5
2022-08-20,124.44633847640365,3.5
2022-08-21,124.44633847640365,3.5
2022-08-22,124.44633847640365,3.5
2022-08-23,124.44633847640365,3.5
2022-08-24,124.44633847640365,3.5
2022-08-25,124.44633847640365,3.5
2022-08-26,124.44633847640365,3.5
2022-08-27,124.44633847640365,3.5
2022-08-28,124.44633847640365,3.5
2022-08-29,124.44633847640365,3.5
2022-08-30,124.44633847640365,3.5
2022-08-31,124.54000867082205,3.6
2022-09-01,124.54000867082205,3.6
2022-09-02,124.54000867082205,3.6
2022-09-03,124.54000867082205,3.6
2022-09-04,124.54000867082205,3.6
2022-09-05,124.54000867082205,3.6
2022-09-06,124.54000867082205,3.6
2022-09-07,124.54000867082205,3.6
2022-09-08,124.54000867082205,3.6
2022-09-09,124.54000867082205,3.6
2022-09-10,124.54000867082205,3.6
2022-09-11,124.54000867082205,3.6
2022-09-12,124.54000867082205,3.6
2022-09-13,124.54000867082205,3.6
2022-09-14,124.54000867082205,3.6
2022-09-15,124.54000867082205,3.6
2022-09-16,124.54000867082205,3.6
2022-09-17,124.54000867082205,3.6
2022-09-18,124.54000867082205,3.6
2022-09-19,124.54000867082205,3.6
2022-09-20,124.54000867082205,3.6
2022-09-21,124.54000867082205,3.6
2022-09-22,124.54000867082205,3.6
2022-09-23,124.54000867082205,3.6
2022-09-24,124.54000867082205,3.6
2022-09-25,124.54000867082205,3.6
2022-09-26,124.54000867082205,3.6
2022-09-27,124.54000867082205,3.6
2022-09-28,124.54000867082205,3.6
2022-09-29,124.54000867082205,3.6
2022-09-30,125.07122837700564,3.5
2022-10-01,125.07122837700564,3.5
2022-10-02,125.07122837700564,3.5
2022-10-03,125.07122837700564,3.5
2022-10-04,125.07122837700564,3.5
2022-10-05,125.07122837700564,3.5
2022-10-06,125.07122837700564,3.5
2022-10-07,125.07122837700564,3.5
2022-10-08,125.07122837700564,3.5
2022-10-09,125.07122837700564,3.5
2022-10-10,125.07122837700564,3.5
2022-10-11,125.07122837700564,3.5
2022-10-12,125.07122837700564,3.5
2022-10-13,125.07122837700564,3.5
2022-10-14,125.07122837700564,3.5
2022-10-15,125.07122837700564,3.5
2022-10-16,125.07122837700564,3.5
2022-10-17,125.07122837700564,3.5
2022-10-18,125.07122837700564,3.5
2022-10-19,125.07122837700564,3.5
2022-10-20,125.07122837700564,3.5
2022-10-21,125.07122837700564,3.5
2022-10-22,125.07122837700564,3.5
2022-10-23,125.07122837700564,3.5
2022-10-24,125.07122837700564,3.5
2022-10-25,125.07122837700564,3.5
2022-10-26,125.07122837700564,3.5
2022-10-27,125.07122837700564,3.5
2022-10-28,125.07122837700564,3.5
2022-10-29,125.07122837700564,3.5
2022-10-30,125.07122837700564,3.5
2022-10-31,125.7286074891852,3.6
2022-11-01,125.7286074891852,3.6
2022-11-02,125.7286074891852,3.6
2022-11-03,125.7286074891852,3.6
2022-11-04,125.7286074891852,3.6
2022-11-05,125.7286074891852,3.6
2022-11-06,125.7286074891852,3.6
2022-11-07,125.7286074891852,3.6
2022-11-08,125.7286074891852,3.6
2022-11-09,125.7286074891852,3.6
2022-11-10,125.7286074891852,3.6
2022-11-11,125.7286074891852,3.6
2022-11-12,125.7286074891852,3.6
2022-11-13,125.7286074891852,3.6
2022-11-14,125.7286074891852,3.6
2022-11-15,125.7286074891852,3.6
2022-11-16,125.7286074891852,3.6
2022-11-17,125.7286074891852,3.6
2022-11-18,125.7286074891852,3.6
2022-11-19,125.7286074891852,3.6
2022-11-20,125.7286074891852,3.6
2022-11-21,125.7286074891852,3.6
2022-11-22,125.7286074891852,3.6
2022-11-23,125.7286074891852,3.6
2022-11-24,125.7286074891852,3.6
2022-11-25,125.7286074891852,3.6
2022-11-26,125.7286074891852,3.6
2022-11-27,125.7286074891852,3.6
2022-11-28,125.7286074891852,3.6
2022-11-29,125.7286074891852,3.6
2022-11-30,126.03620015464021,3.6
2022-12-01,126.03620015464021,3.6
2022-12-02,126.03620015464021,3.6
2022-12-03,126.03620015464021,3.6
2022-12-04,126.03620015464021,3.6
2022-12-05,126.03620015464021,3.6
2022-12-06,126.03620015464021,3.6
2022-12-07,126.03620015464021,3.6
2022-12-08,126.03620015464021,3.6
2022-12-09,126.03620015464021,3.6
2022-12-10,126.03620015464021,3.6
2022-12-11,126.03620015464021,3.6
2022-12-12,126.03620015464021,3.6
2022-12-13,126.03620015464021,3.6
2022-12-14,126.03620015464021,3.6
2022-12-15,126.03620015464021,3.6
2022-12-16,126.03620015464021,3.6
2022-12-17,126.03620015464021,3.6
2022-12-18,126.03620015464021,3.6
2022-12-19,126.03620015464021,3.6
2022-12-20,126.03620015464021,3.6
2022-12-21,126.03620015464021,3.6
2022-12-22,126.03620015464021,3.6
2022-12-23,126.03620015464021,3.6
2022-12-24,126.03620015464021,3.6
2022-12-25,126.03620015464021,3.6
2022-12-26,126.03620015464021,3.6
2022-12-27,126.03620015464021,3.6
2022-12-28,126.03620015464021,3.6
2022-12-29,126.03620015464021,3.6
2022-12-30,126.03620015464021,3.6
2022-12-31,126.07839393590974,3.5
2023-01-01,126.07839393590974,3.5
2023-01-02,126.07839393590974,3.5
2023-01-03,126.07839393590974,3.5
2023-01-04,126.07839393590974,3.5
2023-01-05,126.07839393590974,3.5
2023-01-06,126.07839393590974,3.5
2023-01-07,126.07839393590974,3.5
2023-01-08,126.07839393590974,3.5
2023-01-09,126.07839393590974,3.5
2023-01-10,126.07839393590974,3.5
2023-01-11,126.07839393590974,3.5
2023-01-12,126.07839393590974,3.5
2023-01-13,126.07839393590974,3.5
2023-01-14,126.07839393590974,3.5
2023-01-15,126.07839393590974,3.5
2023-01-16,126.07839393590974,3.5
2023-01-17,126.07839393590974,3.5
2023-01-18,126.07839393590974,3.5
2023-01-19,126.07839393590974,3.5
2023-01-20,126.07839393590974,3.5
2023-01-21,126.07839393590974,3.5
2023-01-22,126.07839393590974,3.5
2023-01-23,126.07839393590974,3.5
2023-01-24,126.07839393590974,3.5
2023-01-25,126.07839393590974,3.5
2023-01-26,126.07839393590974,3.5
2023-01-27,126.07839393590974,3.5
2023-01-28,126.07839393590974,3.5
2023-01-29,126.07839393590974,3.5
2023-01-30,126.07839393590974,3.5
2023-01-31,126.77374745123188,3.5
2023-02-01,126.77374745123188,3.5
2023-02-02,126.77374745123188,3.5
2023-02-03,126.77374745123188,3.5
2023-02-04,126.77374745123188,3.5
2023-02-05,126.77374745123188,3.5
2023-02-06,126.77374745123188,3.5
2023-02-07,126.77374745123188,3.5
2023-02-08,126.77374745123188,3.5
2023-02-09,126.77374745123188,3.5
2023-02-10,126.77374745123188,3.5
2023-02-11,126.77374745123188,3.5
2023-02-12,126.77374745123188,3.5
2023-02-13,126.77374745123188,3.5
2023-02-14,126.77374745123188,3.5
2023-02-15,126.77374745123188,3.5
2023-02-16,126.77374745123188,3.5
2023-02-17,126.77374745123188,3.5
2023-02-18,126.77374745123188,3.5
2023-02-19,126.77374745123188,3.5
2023-02-20,126.77374745123188,3.5
2023-02-21,126.77374745123188,3.5
2023-02-22,126.77374745123188,3.5
2023-02-23,126.77374745123188,3.5
2023-02-24,126.77374745123188,3.5
2023-02-25,126.77374745123188,3.5
2023-02-26,126.77374745123188,3.5
2023-02-27,126.77374745123188,3.5
2023-02-28,127.20412402018128,3.6
2023-03-01,127.20412402018128,3.6
2023-03-02,127.20412402018128,3.6
2023-03-03,127.20412402018128,3.6
2023-03-04,127.20412402018128,3.6
2023-03-05,127.20412402018128,3.6
2023-03-06,127.20412402018128,3.6
2023-03-07,127.20412402018128,3.6
2023-03-08,127.20412402018128,3.6
2023-03-09,127.20412402018128,3.6
2023-03-10,127.20412402018128,3.6
2023-03-11,127.20412402018128,3.6
2023-03-12,127.20412402018128,3.6
2023-03-13,127.20412402018128,3.6
2023-03-14,127.20412402018128,3.6
2023-03-15,127.20412402018128,3.6
2023-03-16,127.20412402018128,3.6
2023-03-17,127.20412402018128,3.6
2023-03-18,127.20412402018128,3.6
2023-03-19,127.20412402018128,3.6
2023-03-20,127.20412402018128,3.6
2023-03-21,127.20412402018128,3.6
2023-03-22,127.20412402018128,3.6
2023-03-23,127.20412402018128,3.6
2023-03-24,127.20412402018128,3.6
2023-03-25,127.20412402018128,3.6
2023-03-26,127.20412402018128,3.6
2023-03-27,127.20412402018128,3.6
2023-03-28,127.20412402018128,3.6
2023-03-29,127.20412402018128,3.6
2023-03-30,127.20412402018128,3.6
2023-03-31,127.27458763490141,3.5
2023-04-01,127.27458763490141,3.5
2023-04-02,127.27458763490141,3.5
2023-04-03,127.27458763490141,3.5
2023-04-04,127.27458763490141,3.5
2023-04-05,127.27458763490141,3.5
2023-04-06,127.27458763490141,3.5
2023-04-07,127.27458763490141,3.5
2023-04-08,127.27458763490141,3.5
2023-04-09,127.27458763490141,3.5
2023-04-10,127.27458763490141,3.5
2023-04-11,127.27458763490141,3.5
2023-04-12,127.27458763490141,3.5
2023-04-13,127.27458763490141,3.5
2023-04-14,127.27458763490141,3.5
2023-04-15,127.27458763490141,3.5
2023-04-16,127.27458763490141,3.5
2023-04-17,127.27458763490141,3.5
2023-04-18,127.27458763490141,3.5
2023-04-19,127.27458763490141,3.5
2023-04-20,127.27458763490141,3.5
2023-04-21,127.27458763490141,3.5
2023-04-22,127.27458763490141,3.5
2023-04-23,127.27458763490141,3.5
2023-04-24,127.27458763490141,3.5
2023-04-25,127.27458763490141,3.5
2023-04-26,127.27458763490141,3.5
2023-04-27,127.27458763490141,3.5
2023-04-28,127.27458763490141,3.5
2023-04-29,127.27458763490141,3.5
2023-04-30,127.78724207732644,3.4
2023-05-01,127.78724207732644,3.4
2023-05-02,127.78724207732644,3.4
2023-05-03,127.78724207732644,3.4
2023-05-04,127.78724207732644,3.4
2023-05-05,127.78724207732644,3.4
2023-05-06,127.78724207732644,3.4
2023-05-07,127.78724207732644,3.4
2023-05-08,127.78724207732644,3.4
2023-05-09,127.78724207732644,3.4
2023-05-10,127.78724207732644,3.4
2023-05-11,127.78724207732644,3.4
2023-05-12,127.78724207732644,3.4
2023-05-13,127.78724207732644,3.4
2023-05-14,127.78724207732644,3.4
2023-05-15,127.78724207732644,3.4
2023-05-16,127.78724207732644,3.4
2023-05-17,127.78724207732644,3.4
2023-05-18,127.78724207732644,3.4
2023-05-19,127.78724207732644,3.4
2023-05-20,127.78724207732644,3.4
2023-05-21,127.78724207732644,3.4
2023-05-22,127.78724207732644,3.4
2023-05-23,127.78724207732644,3.4
2023-05-24,127.78724207732644,3.4
2023-05-25,127.78724207732644,3.4
2023-05-26,127.78724207732644,3.4
2023-05-27,127.78724207732644,3.4
2023-05-28,127.78724207732644,3.4
2023-05-29,127.78724207732644,3.4
2023-05-30,127.78724207732644,3.4
2023-05-31,127.98048959554093,3.6
2023-06-01,127.98048959554093,3.6
2023-06-02,127.98048959554093,3.6
2023-06-03,127.98048959554093,3.6
2023-06-04,127.98048959554093,3.6
2023-06-05,127.98048959554093,3.6
2023-06-06,127.98048959554093,3.6
2023-06-07,127.98048959554093,3.6
2023-06-08,127.98048959554093,3.6
2023-06-09,127.98048959554093,3.6
2023-06-10,127.98048959554093,3.6
2023-06-11,127.98048959554093,3.6
2023-06-12,127.98048959554093,3.6
2023-06-13,127.98048959554093,3.6
2023-06-14,127.98048959554093,3.6
2023-06-15,127.98048959554093,3.6
2023-06-16,127.98048959554093,3.6
2023-06-17,127.98048959554093,3.6
2023-06-18,127.98048959554093,3.6
2023-06-19,127.98048959554093,3.6
2023-06-20,127.98048959554093,3.6
2023-06-21,127.98048959554093,3.6
2023-06-22,127.98048959554093,3.6
2023-06-23,127.98048959554093,3.6
2023-06-24,127.98048959554093,3.6
2023-06-25,127.98048959554093,3.6
2023-06-26,127.98048959554093,3.6
2023-06-27,127.98048959554093,3.6
2023-06-28,127.98048959554093,3.6
2023-06-29,127.98048959554093,3.6
2023-06-30,128.31086690288151,3.6
2023-07-01,128.31086690288151,3.6
2023-07-02,128.31086690288151,3.6
2023-07-03,128.31086690288151,3.6
2023-07-04,128.31086690288151,3.6
2023-07-05,128.31086690288151,3.6
2023-07-06,128.31086690288151,3.6
2023-07-07,128.31086690288151,3.6
2023-07-08,128.31086690288151,3.6
2023-07-09,128.31086690288151,3.6
2023-07-10,128.31086690288151,3.6
2023-07-11,128.31086690288151,3.6
2023-07-12,128.31086690288151,3.6
2023-07-13,128.31086690288151,3.6
2023-07-14,128.31086690288151,3.6
2023-07-15,128.31086690288151,3.6
2023-07-16,128.31086690288151,3.6
2023-07-17,128.31086690288151,3.6
2023-07-18,128.31086690288151,3.6
2023-07-19,128.31086690288151,3.6
2023-07-20,128.31086690288151,3.6
2023-07-21,128.31086690288151,3.6
2023-07-22,128.31086690288151,3.6
2023-07-23,128.31086690288151,3.6
2023-07-24,128.31086690288151,3.6
2023-07-25,128.31086690288151,3.6
2023-07-26,128.31086690288151,3.6
2023-07-27,128.31086690288151,3.6
2023-07-28,128.31086690288151,3.6
2023-07-29,128.31086690288151,3.6
2023-07-30,128.31086690288151,3.6
2023-07-31,128.52858681423237,3.5
2023-08-01,128.52858681423237,3.5
2023-08-02,128.52858681423237,3.5
2023-08-03,128.52858681423237,3.5
2023-08-04,128.52858681423237,3.5
2023-08-05,128.52858681423237,3.5
2023-08-06,128.52858681423237,3.5
2023-08-07,128.52858681423237,3.5
2023-08-08,128.52858681423237,3.5
2023-08-09,128.52858681423237,3.5
2023-08-10,128.52858681423237,3.5
2023-08-11,128.52858681423237,3.5
2023-08-12,128.52858681423237,3.5
2023-08-13,128.52858681423237,3.5
2023-08-14,128.52858681423237,3.5
2023-08-15,128.52858681423237,3.5
2023-08-16,128.52858681423237,3.5
2023-08-17,128.52858681423237,3.5
2023-08-18,128.52858681423237,3.5
2023-08-19,128.52858681423237,3.5
2023-08-20,128.52858681423237,3.5
2023-08-21,128.52858681423237,3.5
2023-08-22,128.52858681423237,3.5
2023-08-23,128.52858681423237,3.5
2023-08-24,128.52858681423237,3.5
2023-08-25,128.52858681423237,3.5
2023-08-26,128.52858681423237,3.5
2023-08-27,128.52858681423237,3.5
2023-08-28,128.52858681423237,3.5
2023-08-29,128.52858681423237,3.5
2023-08-30,128.52858681423237,3.5
2023-08-31,129.17119810296757,3.7
2023-09-01,129.17119810296757,3.7
2023-09-02,129.17119810296757,3.7
2023-09-03,129.17119810296757,3.7
2023-09-04,129.17119810296757,3.7
2023-09-05,129.17119810296757,3.7
2023-09-06,129.17119810296757,3.7
2023-09-07,129.17119810296757,3.7
2023-09-08,129.17119810296757,3.7
2023-09-09,129.17119810296757,3.7
2023-09-10,129.17119810296757,3.7
2023-09-11,129.17119810296757,3.7
2023-09-12,129.17119810296757,3.7
2023-09-13,129.17119810296757,3.7
2023-09-14,129.17119810296757,3.7
2023-09-15,129.17119810296757,3.7
2023-09-16,129.17119810296757,3.7
2023-09-17,129.17119810296757,3.7
2023-09-18,129.17119810296757,3.7
2023-09-19,129.17119810296757,3.7
2023-09-20,129.17119810296757,3.7
2023-09-21,129.17119810296757,3.7
2023-09-22,129.17119810296757,3.7
2023-09-23,129.17119810296757,3.7
2023-09-24,129.17119810296757,3.7
2023-09-25,129.17119810296757,3.7
2023-09-26,129.17119810296757,3.7
2023-09-27,129.17119810296757,3.7
2023-09-28,129.17119810296757,3.7
2023-09-29,129.17119810296757,3.7
2023-09-30,129.6927132394592,3.8
2023-10-01,129.6927132394592,3.8
2023-10-02,129.6927132394592,3.8
2023-10-03,129.6927132394592,3.8
2023-10-04,129.6927132394592,3.8
2023-10-05,129.6927132394592,3.8
2023-10-06,129.6927132394592,3.8
2023-10-07,129.6927132394592,3.8
2023-10-08,129.6927132394592,3.8
2023-10-09,129.6927132394592,3.8
2023-10-10,129.6927132394592,3.8
2023-10-11,129.6927132394592,3.8
2023-10-12,129.6927132394592,3.8
2023-10-13,129.6927132394592,3.8
2023-10-14,129.6927132394592,3.8
2023-10-15,129.6927132394592,3.8
2023-10-16,129.6927132394592,3.8
2023-10-17,129.6927132394592,3.8
2023-10-18,129.6927132394592,3.8
2023-10-19,129.6927132394592,3.8
2023-10-20,129.6927132394592,3.8
2023-10-21,129.6927132394592,3.8
2023-10-22,129.6927132394592,3.8
2023-10-23,129.6927132394592,3.8
2023-10-24,129.6927132394592,3.8
2023-10-25,129.6927132394592,3.8
2023-10-26,129.6927132394592,3.8
2023-10-27,129.6927132394592,3.8
2023-10-28,129.6927132394592,3.8
2023-10-29,129.6927132394592,3.8
2023-10-30,129.6927132394592,3.8
2023-10-31,129.81043388920125,3.9
2023-11-01,129.81043388920125,3.9
2023-11-02,129.81043388920125,3.9
2023-11-03,129.81043388920125,3.9
2023-11-04,129.81043388920125,3.9
2023-11-05,129.81043388920125,3.9
2023-11-06,129.81043388920125,3.9
2023-11-07,129.81043388920125,3.9
2023-11-08,129.81043388920125,3.9
2023-11-09,129.81043388920125,3.9
2023-11-10,129.81043388920125,3.9
2023-11-11,129.81043388920125,3.9
2023-11-12,129.81043388920125,3.9
2023-11-13,129.81043388920125,3.9
2023-11-14,129.81043388920125,3.9
2023-11-15,129.81043388920125,3.9
2023-11-16,129.81043388920125,3.9
2023-11-17,129.81043388920125,3.9
2023-11-18,129.81043388920125,3.9
2023-11-19,129.81043388920125,3.9
2023-11-20,129.81043388920125,3.9
2023-11-21,129.81043388920125,3.9
2023-11-22,129.81043388920125,3.9
2023-11-23,129.81043388920125,3.9
2023-11-24,129.81043388920125,3.9
